"FriendlyName (System.String, required)",Namespace (System.String),ZipName (System.String),Url (System.String),SupportedInGlue (bool)
Anfloga (requires XNA),Anfloga,Anfloga.zip,https://github.com/vchelaru/Anfloga/archive/master.zip,TRUE
Brake Neck (Desktop GL),BrakeNeck,BrakeNeckGL.zip,https://github.com/FlatRedBall/BrakeNeck-DesktopGL/archive/master.zip,TRUE
Brake Neck (requires XNA),BrakeNeck,BrakeNeck.zip,https://github.com/vchelaru/BrakeNeck/archive/master.zip,TRUE
Farseer Samples (requires XNA),FarseerProjectDesktop,FarseerSamples.zip,https://github.com/vchelaru/FarseerStarter/archive/master.zip,TRUE
Legend of Dodgeball (requires XNA),Dodgeball,Dodgeball.zip,https://github.com/vchelaru/Dodgeball/archive/master.zip,TRUE
Star Blaster (requires XNA),StarBlaster,StarBlaster.zip,https://github.com/vchelaru/StarBlaster/archive/master.zip,TRUE
Teotihuacan (Desktop GL),Teotihuacan,Teotihuacan.zip,https://github.com/vchelaru/Teotihuacan/archive/master.zip,TRUE
Tile Adventure (requires XNA),TileAdventure,TileAdventure.zip,https://github.com/vchelaru/TileAdventure/archive/master.zip,TRUE
TownRaiser (requires XNA),TownRaiser,TownRaiser.zip,https://github.com/vchelaru/TownRaiser/archive/master.zip,TRUE
